Ticker,Date,Open,High,Low,Close,Adj Close,Volume,Gap_Days,Gap_Flag,Return,SMA_20,SMA_50,SMA_200,RSI,Bollinger_Bands_Upper,Bollinger_Bands_Lower
HDFCBANK.NS,2025-05-23,960.05,968.5,957.25,966.8,953.91,9566072,1.0,False,0.71,962.8,,,61.88,977.6,948.01
HDFCBANK.NS,2025-05-26,967.5,974.95,963.45,970.1,957.16,10802860,3.0,False,0.34,963.53,,,62.86,978.26,948.8
HDFCBANK.NS,2025-05-27,965.8,974.0,958.15,963.15,950.3,26162148,1.0,False,-0.72,963.68,,,59.38,978.33,949.04
HDFCBANK.NS,2025-05-28,960.1,967.25,958.85,961.75,948.92,18157594,1.0,False,-0.15,964.05,,,58.68,978.07,950.03
HDFCBANK.NS,2025-05-29,964.0,970.4,953.65,963.75,950.9,28917794,1.0,False,0.21,964.11,,,59.42,978.11,950.11
HDFCBANK.NS,2025-05-30,965.95,974.4,962.7,972.45,959.48,28748078,1.0,False,0.9,964.69,,,62.56,979.08,950.3
HDFCBANK.NS,2025-06-02,965.05,968.0,954.0,966.05,953.17,14668822,3.0,False,-0.66,964.57,,,58.94,978.87,950.27
HDFCBANK.NS,2025-06-03,969.0,976.0,960.0,962.3,949.47,24377584,1.0,False,-0.39,964.39,,,56.87,978.72,950.07
HDFCBANK.NS,2025-06-04,960.5,971.65,960.45,970.6,957.66,12961542,1.0,False,0.86,964.28,,,60.21,978.37,950.2
HDFCBANK.NS,2025-06-05,974.0,979.45,970.1,974.8,961.8,22255418,1.0,False,0.43,964.81,,,61.82,979.66,949.96
HDFCBANK.NS,2025-06-06,972.0,998.15,971.35,989.35,976.16,30127008,1.0,False,1.49,967.04,,,66.83,982.61,951.46
HDFCBANK.NS,2025-06-09,997.5,997.5,987.95,989.45,976.25,13202588,3.0,False,0.01,967.58,,,66.86,985.44,949.72
HDFCBANK.NS,2025-06-10,991.4,991.4,980.55,982.65,969.54,15533126,1.0,False,-0.69,968.64,,,62.43,987.45,949.84
HDFCBANK.NS,2025-06-11,983.8,983.8,973.5,975.2,962.19,11096394,1.0,False,-0.76,969.64,,,57.89,987.56,951.72
HDFCBANK.NS,2025-06-12,975.0,980.5,967.65,971.7,958.74,16349130,1.0,False,-0.36,969.88,,,55.84,987.77,951.99
HDFCBANK.NS,2025-06-13,960.0,966.5,956.5,958.8,946.01,12117762,1.0,False,-1.33,969.45,953.11,,48.96,988.0,950.91
HDFCBANK.NS,2025-06-16,962.0,969.45,960.05,967.7,954.79,16513746,3.0,False,0.93,969.37,954.79,,53.24,987.93,950.81
HDFCBANK.NS,2025-06-17,968.5,970.8,959.55,964.8,951.93,16978736,1.0,False,-0.3,969.74,956.11,,51.72,987.58,951.89
HDFCBANK.NS,2025-06-18,958.5,968.15,958.5,966.95,954.05,18433816,1.0,False,0.22,969.92,957.5,,52.8,987.56,952.27
HDFCBANK.NS,2025-06-19,966.95,973.4,962.8,967.65,954.74,16876220,1.0,False,0.07,970.3,958.68,,53.16,987.36,953.24
HDFCBANK.NS,2025-06-20,965.8,984.95,965.8,982.35,969.25,32900408,1.0,False,1.52,971.08,960.75,,60.16,988.87,953.29
HDFCBANK.NS,2025-06-23,974.2,978.95,970.9,974.2,961.21,11739518,3.0,False,-0.83,971.28,962.55,,55.23,989.12,953.45
HDFCBANK.NS,2025-06-24,982.5,989.5,977.8,980.45,967.37,22625322,1.0,False,0.64,972.15,964.5,,58.07,990.0,954.3
HDFCBANK.NS,2025-06-25,983.0,991.0,981.95,990.1,976.9,18405932,1.0,False,0.98,973.56,966.24,,62.07,992.42,954.71
HDFCBANK.NS,2025-06-26,990.7,1013.55,990.0,1010.9,997.42,50084830,1.0,False,2.1,975.92,967.81,,68.94,1000.52,951.32
HDFCBANK.NS,2025-06-27,1006.5,1009.9,996.7,1007.45,1004.95,28213384,1.0,False,-0.34,977.67,969.18,,66.78,1005.94,949.41
HDFCBANK.NS,2025-06-30,1005.75,1006.9,997.75,1000.75,998.27,13649020,3.0,False,-0.67,979.41,970.12,,62.67,1008.9,949.91
HDFCBANK.NS,2025-07-01,1002.5,1008.0,1002.0,1006.05,1003.55,14389386,1.0,False,0.53,981.59,970.98,,64.53,1012.22,950.97
HDFCBANK.NS,2025-07-02,1009.95,1009.95,988.95,993.0,990.54,18878250,1.0,False,-1.3,982.71,971.22,,57.0,1013.28,952.15
HDFCBANK.NS,2025-07-03,997.45,1004.0,992.15,993.55,991.08,16860506,1.0,False,0.06,983.65,971.85,,57.23,1014.35,952.96
HDFCBANK.NS,2025-07-04,993.55,1001.75,990.0,994.65,992.18,7863944,1.0,False,0.11,983.92,972.58,,57.71,1014.91,952.93
HDFCBANK.NS,2025-07-07,994.5,999.2,991.9,993.7,991.23,11349426,3.0,False,-0.1,984.13,973.34,,57.11,1015.34,952.92
HDFCBANK.NS,2025-07-08,988.5,1002.5,988.5,1000.7,998.22,15224316,1.0,False,0.7,985.03,974.15,,60.36,1017.09,952.97
HDFCBANK.NS,2025-07-09,1003.5,1006.9,999.05,1005.6,1003.1,13861428,1.0,False,0.49,986.55,975.17,,62.5,1019.52,953.59
HDFCBANK.NS,2025-07-10,1008.0,1008.5,1000.0,1003.1,1000.61,17030310,1.0,False,-0.25,988.12,975.98,,60.7,1021.1,955.14
HDFCBANK.NS,2025-07-11,999.0,1002.4,990.45,991.85,989.39,12516922,1.0,False,-1.12,989.78,976.6,,53.26,1019.74,959.81
HDFCBANK.NS,2025-07-14,991.5,994.35,985.3,991.5,989.04,13088850,3.0,False,-0.04,990.96,977.06,,53.04,1019.07,962.86
HDFCBANK.NS,2025-07-15,986.5,1001.8,986.5,997.75,995.27,14498168,1.0,False,0.63,992.61,977.7,,56.47,1017.99,967.23
HDFCBANK.NS,2025-07-16,1009.0,1011.35,996.3,998.15,995.67,17994612,1.0,False,0.04,994.17,978.21,,56.68,1016.57,971.77
HDFCBANK.NS,2025-07-17,1002.0,1002.4,991.35,993.45,990.98,22529158,1.0,False,-0.47,995.46,978.79,,53.31,1014.09,976.84
HDFCBANK.NS,2025-07-18,993.45,998.5,976.5,978.7,976.27,16129446,1.0,False,-1.48,995.28,979.47,,44.39,1014.51,976.05
HDFCBANK.NS,2025-07-21,989.1,1001.0,988.25,1000.25,997.77,22309078,3.0,False,2.2,996.58,979.9,,55.98,1013.14,980.02
HDFCBANK.NS,2025-07-22,1006.55,1009.0,1001.5,1003.55,1001.06,14836814,1.0,False,0.33,997.74,980.75,,57.44,1012.7,982.77
HDFCBANK.NS,2025-07-23,1005.5,1014.9,1001.5,1012.15,1009.64,13634916,1.0,False,0.86,998.84,981.89,,61.08,1014.66,983.02
HDFCBANK.NS,2025-07-24,1018.85,1018.85,1004.2,1007.1,1004.6,19107176,1.0,False,-0.5,998.65,982.69,,57.95,1013.94,983.36
HDFCBANK.NS,2025-07-25,1007.5,1007.5,999.5,1002.3,1002.3,9306598,1.0,False,-0.48,998.39,983.39,,55.06,1013.23,983.56
HDFCBANK.NS,2025-07-28,1001.5,1010.7,1000.25,1004.25,1004.25,12059580,3.0,False,0.19,998.57,984.09,,56.02,1013.6,983.53
HDFCBANK.NS,2025-07-29,999.95,1013.25,998.15,1010.8,1010.8,19895696,1.0,False,0.65,998.8,985.15,,59.17,1014.47,983.14
HDFCBANK.NS,2025-07-30,1014.0,1016.3,1008.5,1012.9,1012.9,15154036,1.0,False,0.21,999.8,986.14,,60.16,1016.42,983.18
HDFCBANK.NS,2025-07-31,1007.3,1015.7,1004.0,1009.1,1009.1,22183032,1.0,False,-0.38,1000.58,987.13,,57.45,1017.42,983.74
HDFCBANK.NS,2025-08-01,1007.0,1014.15,1004.65,1006.1,1006.1,11317258,1.0,False,-0.3,1001.15,987.91,,55.34,1017.92,984.38
HDFCBANK.NS,2025-08-04,1005.05,1009.25,994.05,996.0,996.0,13933946,3.0,False,-1.0,1001.26,988.43,,48.83,1017.85,984.68
HDFCBANK.NS,2025-08-05,993.25,997.2,982.75,988.8,988.8,23978058,1.0,False,-0.72,1000.67,988.94,,44.79,1018.17,983.17
HDFCBANK.NS,2025-08-06,985.55,994.0,985.0,992.65,992.65,14080204,1.0,False,0.39,1000.02,989.56,,47.3,1017.71,982.34
HDFCBANK.NS,2025-08-07,990.05,1000.8,988.4,997.7,997.7,13081186,1.0,False,0.51,999.75,990.24,,50.48,1017.41,982.1
HDFCBANK.NS,2025-08-08,993.55,996.4,985.0,986.95,986.95,13895264,1.0,False,-1.08,999.51,990.53,,44.34,1017.75,981.27
HDFCBANK.NS,2025-08-11,987.95,998.8,986.55,997.8,997.8,9105854,3.0,False,1.1,999.82,991.17,,50.84,1017.7,981.95
HDFCBANK.NS,2025-08-12,995.95,998.0,983.75,984.95,984.95,12937802,1.0,False,-1.29,999.18,991.62,,44.25,1018.25,980.12
HDFCBANK.NS,2025-08-13,997.0,997.0,984.55,990.15,990.15,13577396,1.0,False,0.53,998.78,992.01,,47.23,1018.27,979.3
HDFCBANK.NS,2025-08-14,989.0,998.0,985.6,995.55,995.55,17511716,1.0,False,0.55,998.89,992.42,,50.21,1018.27,979.5
HDFCBANK.NS,2025-08-18,1005.0,1013.3,997.8,1001.8,1001.8,19284796,4.0,True,0.63,1000.04,992.67,,53.48,1016.96,983.12
HDFCBANK.NS,2025-08-19,999.15,1003.05,993.35,995.55,995.55,12352438,1.0,False,-0.62,999.81,992.8,,49.95,1016.84,982.77
HDFCBANK.NS,2025-08-20,993.5,996.0,989.5,994.1,994.1,9950228,1.0,False,-0.15,999.33,993.02,,49.14,1016.46,982.21
HDFCBANK.NS,2025-08-21,998.75,998.75,991.6,995.6,995.6,12439850,1.0,False,0.15,998.51,993.43,,50.04,1014.59,982.42
HDFCBANK.NS,2025-08-22,994.95,998.0,978.55,982.3,982.3,19833502,1.0,False,-1.34,997.27,993.64,,42.78,1014.35,980.18
HDFCBANK.NS,2025-08-25,980.1,988.7,978.5,982.05,982.05,17518044,3.0,False,-0.03,996.25,994.11,,42.65,1014.45,978.06
HDFCBANK.NS,2025-08-26,979.5,985.7,968.0,973.4,973.4,16917731,1.0,False,-0.88,994.71,994.22,,38.46,1015.15,974.28
HDFCBANK.NS,2025-08-28,967.0,972.2,955.0,957.8,957.8,25438255,2.0,False,-1.6,992.06,994.08,,32.29,1016.97,967.16
HDFCBANK.NS,2025-08-29,954.0,963.3,950.1,951.6,951.6,14823813,1.0,False,-0.65,989.0,993.78,,30.21,1017.88,960.12
HDFCBANK.NS,2025-09-01,949.6,957.45,946.35,950.6,950.6,20178344,3.0,False,-0.11,986.07,993.44,,29.88,1018.06,954.08
HDFCBANK.NS,2025-09-02,951.0,954.8,944.0,944.5,944.5,14196320,1.0,False,-0.64,982.99,992.68,,27.86,1018.53,947.46
HDFCBANK.NS,2025-09-03,945.0,956.3,940.0,954.45,954.45,16083481,1.0,False,1.05,980.92,992.28,,35.52,1018.07,943.76
HDFCBANK.NS,2025-09-04,960.2,965.7,956.25,961.25,961.25,17597657,1.0,False,0.71,979.54,991.9,,40.19,1017.5,941.58
HDFCBANK.NS,2025-09-05,967.5,967.5,954.05,963.4,963.4,11602111,1.0,False,0.22,978.08,991.37,,41.63,1016.16,939.99
HDFCBANK.NS,2025-09-08,969.0,973.15,960.45,966.0,966.0,11711307,3.0,False,0.27,976.49,990.47,,43.4,1013.77,939.21
HDFCBANK.NS,2025-09-09,974.0,974.4,962.7,965.15,965.15,13985539,1.0,False,-0.09,975.4,989.62,,42.94,1012.66,938.14
HDFCBANK.NS,2025-09-10,973.9,973.9,961.7,965.9,965.9,18091100,1.0,False,0.08,973.8,988.92,,43.51,1009.74,937.87
HDFCBANK.NS,2025-09-11,960.3,969.25,959.9,967.8,967.8,15113633,1.0,False,0.2,972.95,988.16,,45.01,1008.58,937.32
HDFCBANK.NS,2025-09-12,969.9,970.75,962.25,967.3,967.3,14363519,1.0,False,-0.05,971.8,987.65,,44.67,1006.57,937.04
HDFCBANK.NS,2025-09-15,969.6,972.35,965.0,967.05,967.05,14486377,3.0,False,-0.03,970.38,987.12,,44.5,1003.33,937.43
HDFCBANK.NS,2025-09-16,961.2,969.35,961.2,966.85,966.85,18661794,1.0,False,-0.02,968.63,986.56,,44.34,998.09,939.17
HDFCBANK.NS,2025-09-17,965.15,974.4,964.35,966.5,966.5,17361476,1.0,False,-0.04,967.18,986.02,,44.06,993.78,940.58
HDFCBANK.NS,2025-09-18,973.3,979.65,969.25,976.9,976.9,17791598,1.0,False,1.08,966.32,985.54,,53.59,990.23,942.41
HDFCBANK.NS,2025-09-19,974.9,976.7,962.1,966.9,966.9,31243267,1.0,False,-1.02,964.88,984.77,,45.55,984.44,945.33
HDFCBANK.NS,2025-09-22,964.0,971.2,961.95,964.2,964.2,10854415,3.0,False,-0.28,963.98,983.99,,43.65,981.74,946.22
HDFCBANK.NS,2025-09-23,967.0,968.2,955.5,957.2,957.2,21022298,1.0,False,-0.73,962.74,983.3,,39.09,978.54,946.93
HDFCBANK.NS,2025-09-24,952.2,956.45,943.0,951.05,951.05,15117220,1.0,False,-0.64,961.62,982.49,,35.57,977.41,945.83
HDFCBANK.NS,2025-09-25,952.5,958.0,947.4,949.85,949.85,31413279,1.0,False,-0.13,961.22,981.53,,34.91,977.8,944.64
HDFCBANK.NS,2025-09-26,945.1,951.45,941.3,945.05,945.05,14874656,1.0,False,-0.51,960.9,980.47,,32.33,978.5,943.29
HDFCBANK.NS,2025-09-29,946.05,956.8,939.1,950.3,950.3,32398179,3.0,False,0.56,960.88,979.6,,37.75,978.52,943.24
HDFCBANK.NS,2025-09-30,958.05,960.0,946.3,951.0,951.0,28296687,1.0,False,0.07,961.2,979.05,,38.46,977.78,944.63
HDFCBANK.NS,2025-10-01,952.7,969.6,946.0,965.25,965.25,25350832,1.0,False,1.5,961.75,978.35,,50.75,978.1,945.39
HDFCBANK.NS,2025-10-03,952.0,966.75,952.0,965.15,965.15,26658296,2.0,False,-0.01,961.94,977.58,,50.68,978.36,945.52
HDFCBANK.NS,2025-10-06,971.9,977.4,962.0,973.45,973.45,18542683,3.0,False,0.86,962.44,976.81,,56.53,979.65,945.24
HDFCBANK.NS,2025-10-07,974.0,989.85,971.0,982.5,982.5,25535736,1.0,False,0.93,963.27,976.32,,61.85,982.64,943.9
HDFCBANK.NS,2025-10-08,976.0,985.9,974.55,978.7,978.7,15939710,1.0,False,-0.39,963.94,975.84,,58.61,984.51,943.38
HDFCBANK.NS,2025-10-09,974.5,979.0,970.15,977.1,977.1,15370950,1.0,False,-0.16,964.51,975.3,,57.25,985.88,943.13
HDFCBANK.NS,2025-10-10,979.0,986.2,978.1,980.9,980.9,13757080,1.0,False,0.39,965.16,974.7,,59.64,987.73,942.59
HDFCBANK.NS,2025-10-13,974.3,981.0,972.0,977.0,977.0,18634254,3.0,False,-0.4,965.64,973.98,,56.16,988.82,942.47
HDFCBANK.NS,2025-10-14,970.0,980.45,967.0,977.15,977.15,22934382,1.0,False,0.02,966.15,973.34,,56.27,989.89,942.41
HDFCBANK.NS,2025-10-15,975.0,984.9,973.35,978.25,978.25,23310447,1.0,False,0.11,966.72,972.79,,57.09,991.07,942.37
HDFCBANK.NS,2025-10-16,982.65,996.6,981.5,994.35,994.35,22936566,1.0,False,1.65,968.11,972.76,,66.85,995.41,940.81
HDFCBANK.NS,2025-10-17,993.95,1009.0,986.0,1002.55,1002.55,25210511,1.0,False,0.82,969.39,973.03,,70.53,1000.57,938.22
HDFCBANK.NS,2025-10-20,997.0,1020.0,997.0,1002.95,1002.95,22195202,3.0,False,0.04,971.2,973.24,,70.7,1005.75,936.64
HDFCBANK.NS,2025-10-21,1006.0,1010.0,1004.0,1007.7,1007.7,3471600,1.0,False,0.47,973.37,973.44,,72.72,1011.37,935.37
HDFCBANK.NS,2025-10-23,1016.0,1020.5,1006.0,1008.8,1008.8,43526526,2.0,False,0.11,975.95,973.87,,73.18,1016.27,935.64
HDFCBANK.NS,2025-10-24,1011.0,1011.95,991.3,994.75,994.75,17707768,1.0,False,-1.39,978.14,973.81,,59.37,1017.5,938.78
HDFCBANK.NS,2025-10-27,996.5,1009.05,996.2,1002.95,1002.95,15700796,3.0,False,0.82,980.79,974.17,,63.68,1019.27,942.31
HDFCBANK.NS,2025-10-28,997.65,1008.0,995.0,1003.55,1003.55,33904289,1.0,False,0.06,983.72,974.44,,63.98,1019.56,947.88
HDFCBANK.NS,2025-10-29,1004.9,1012.5,1000.0,1007.85,1007.85,17769445,1.0,False,0.43,986.6,974.69,,66.14,1020.32,952.87
HDFCBANK.NS,2025-10-30,1000.0,1009.5,997.1,998.15,998.15,19962917,1.0,False,-0.96,988.95,974.61,,57.71,1018.54,959.37
HDFCBANK.NS,2025-10-31,994.0,1004.45,981.15,987.3,987.3,23221330,1.0,False,-1.09,990.06,974.45,,50.03,1017.48,962.63
HDFCBANK.NS,2025-11-03,985.0,994.55,983.3,992.65,992.65,16607180,3.0,False,0.54,991.43,974.42,,53.33,1016.23,966.63
HDFCBANK.NS,2025-11-04,987.0,997.0,983.7,985.25,985.25,20024544,1.0,False,-0.75,992.02,974.21,,48.56,1015.55,968.49
HDFCBANK.NS,2025-11-06,981.0,991.05,974.0,984.65,984.65,22279516,2.0,False,-0.06,992.13,974.26,,48.18,1015.5,968.76
HDFCBANK.NS,2025-11-07,980.0,984.9,974.75,982.3,982.3,15004568,1.0,False,-0.24,992.31,974.26,,46.66,1015.29,969.32
HDFCBANK.NS,2025-11-10,982.3,990.95,980.2,984.5,984.5,15988262,3.0,False,0.22,992.68,974.49,,48.31,1014.86,970.5
HDFCBANK.NS,2025-11-11,983.5,993.5,978.0,991.7,991.7,10200530,1.0,False,0.73,993.22,975.16,,53.39,1014.7,971.73
HDFCBANK.NS,2025-11-12,998.8,999.0,987.7,989.5,989.5,13137263,1.0,False,-0.22,993.84,975.92,,51.72,1014.03,973.65
HDFCBANK.NS,2025-11-13,984.0,990.1,982.6,986.65,986.65,14124839,1.0,False,-0.29,994.32,976.64,,49.55,1013.26,975.37
HDFCBANK.NS,2025-11-14,976.05,991.65,976.05,989.6,989.6,21386965,1.0,False,0.3,994.88,977.54,,51.8,1012.43,977.34
HDFCBANK.NS,2025-11-17,991.25,997.95,985.6,996.55,996.55,18396408,3.0,False,0.7,995.0,978.39,,56.7,1012.55,977.44
HDFCBANK.NS,2025-11-18,997.65,999.0,990.0,992.45,992.45,20002640,1.0,False,-0.41,994.49,979.01,,53.26,1011.71,977.27
HDFCBANK.NS,2025-11-19,990.0,996.55,984.0,994.6,994.6,19813847,1.0,False,0.22,994.07,979.64,,54.81,1010.83,977.32
HDFCBANK.NS,2025-11-20,995.3,1011.6,992.45,1008.85,1008.85,19850865,1.0,False,1.43,994.13,980.49,,63.45,1011.09,977.17
HDFCBANK.NS,2025-11-21,1003.1,1008.3,996.55,998.05,998.05,17499897,1.0,False,-1.07,993.59,981.15,,54.89,1009.22,977.96
HDFCBANK.NS,2025-11-24,1000.0,1011.45,993.6,999.15,999.15,32204053,3.0,False,0.11,993.81,981.82,,55.54,1009.63,977.99
HDFCBANK.NS,2025-11-25,1004.0,1006.1,988.4,989.8,989.8,24989383,1.0,False,-0.94,993.16,982.26,,49.0,1008.46,977.85
HDFCBANK.NS,2025-11-26,981.3,1006.95,981.3,1003.9,1003.9,19494356,1.0,False,1.42,993.17,982.99,,57.19,1008.53,977.81
HDFCBANK.NS,2025-11-27,1002.1,1016.8,1001.0,1009.5,1009.5,25536848,1.0,False,0.56,993.25,983.84,,59.94,1008.96,977.55
HDFCBANK.NS,2025-11-28,1007.0,1012.05,1004.2,1007.6,1007.6,15988807,1.0,False,-0.19,993.73,984.65,,58.57,1010.58,976.88
HDFCBANK.NS,2025-12-01,1017.5,1017.5,999.3,1002.1,1002.1,16746566,3.0,False,-0.55,994.47,985.36,,54.66,1011.43,977.51
HDFCBANK.NS,2025-12-02,988.0,994.4,985.0,989.8,989.8,27316662,1.0,False,-1.23,994.32,985.62,,47.08,1011.4,977.25
HDFCBANK.NS,2025-12-03,986.0,1002.3,986.0,1000.5,1000.5,15448777,1.0,False,1.08,995.09,986.29,,53.16,1011.81,978.36
HDFCBANK.NS,2025-12-04,1000.0,1004.7,993.0,997.2,997.2,14528169,1.0,False,-0.33,995.71,986.95,,51.21,1011.72,979.71
HDFCBANK.NS,2025-12-05,992.0,1008.0,990.2,1003.3,1003.3,12843366,1.0,False,0.61,996.76,987.88,,54.54,1011.79,981.74
HDFCBANK.NS,2025-12-08,1000.0,1006.5,997.5,1003.1,1003.1,12901022,3.0,False,-0.02,997.7,988.92,,54.4,1011.8,983.59
HDFCBANK.NS,2025-12-09,994.9,1002.8,994.0,997.1,997.1,15294322,1.0,False,-0.6,997.96,989.86,,50.49,1011.79,984.14
HDFCBANK.NS,2025-12-10,997.5,998.5,985.3,989.8,989.8,15322830,1.0,False,-0.73,997.98,990.76,,46.14,1011.76,984.2
HDFCBANK.NS,2025-12-11,990.0,1002.7,988.5,1000.3,1000.3,11844809,1.0,False,1.06,998.66,991.76,,52.48,1011.4,985.93
HDFCBANK.NS,2025-12-12,1003.0,1004.7,998.2,1001.5,1001.5,11988618,1.0,False,0.12,999.26,992.77,,53.16,1011.3,987.21
HDFCBANK.NS,2025-12-15,992.0,1001.8,992.0,996.1,996.1,9790060,3.0,False,-0.54,999.24,993.38,,49.72,1011.3,987.17
HDFCBANK.NS,2025-12-16,990.1,998.7,990.1,994.3,994.3,20049088,1.0,False,-0.18,999.33,993.97,,48.59,1011.2,987.45
HDFCBANK.NS,2025-12-17,996.0,996.0,980.8,984.0,984.0,19080922,1.0,False,-1.04,998.8,994.18,,42.62,1012.38,985.21
HDFCBANK.NS,2025-12-18,973.3,987.4,973.3,979.7,979.7,14912404,1.0,False,-0.44,997.34,994.12,,40.39,1012.54,982.14
HDFCBANK.NS,2025-12-19,987.0,988.0,978.7,985.5,985.5,25952384,1.0,False,0.59,996.71,994.26,,44.6,1012.8,980.62
HDFCBANK.NS,2025-12-22,988.0,992.9,983.9,987.7,987.7,13540411,3.0,False,0.22,996.14,994.47,,46.15,1012.67,979.61
HDFCBANK.NS,2025-12-23,990.5,998.9,987.7,996.6,996.6,17927849,1.0,False,0.9,996.48,994.78,,52.02,1012.74,980.22
HDFCBANK.NS,2025-12-24,993.0,999.4,993.0,997.2,997.2,13699996,1.0,False,0.06,996.15,995.19,,52.39,1012.04,980.25
HDFCBANK.NS,2025-12-26,996.0,997.2,987.7,992.1,992.1,9360853,2.0,False,-0.51,995.28,995.49,,48.88,1009.94,980.61
HDFCBANK.NS,2025-12-29,993.1,997.4,987.2,991.7,991.7,13545749,3.0,False,-0.04,994.48,995.76,,48.61,1008.02,980.94
HDFCBANK.NS,2025-12-30,990.2,995.0,982.2,990.9,990.9,33155849,1.0,False,-0.08,993.92,995.69,,48.03,1007.05,980.79
HDFCBANK.NS,2025-12-31,991.0,997.6,987.6,991.2,991.2,10963454,1.0,False,0.03,993.99,995.46,,48.28,1007.04,980.94
HDFCBANK.NS,2026-01-01,993.5,997.55,989.5,991.15,991.15,7132074,1.0,False,-0.01,993.52,995.22,,48.24,1006.26,980.79
HDFCBANK.NS,2026-01-02,991.15,1003.2,988.8,1001.6,1001.6,11751459,1.0,False,1.05,993.74,995.1,,56.65,1006.89,980.59
HDFCBANK.NS,2026-01-05,1005.75,1006.4,976.3,977.5,977.5,27647379,3.0,False,-2.41,992.45,994.48,,40.35,1006.67,978.23
HDFCBANK.NS,2026-01-06,962.7,966.7,956.0,962.2,962.2,31988783,1.0,False,-1.57,990.41,993.82,,33.72,1009.21,971.61
HDFCBANK.NS,2026-01-07,956.0,956.45,946.0,949.05,949.05,52884712,1.0,False,-1.37,988.0,992.75,,29.27,1014.08,961.93
HDFCBANK.NS,2026-01-08,944.7,953.0,941.4,946.7,946.7,21928849,1.0,False,-0.25,985.85,991.61,,28.54,1017.77,953.93
HDFCBANK.NS,2026-01-09,945.0,950.6,933.3,939.0,939.0,38183839,1.0,False,-0.81,982.79,990.23,,26.25,1020.17,945.4
HDFCBANK.NS,2026-01-12,937.5,942.0,929.6,936.95,936.95,21071666,3.0,False,-0.22,979.56,989.01,,25.65,1021.05,938.06
HDFCBANK.NS,2026-01-13,947.7,947.7,932.6,937.35,937.35,32042827,1.0,False,0.04,976.62,988.01,,26.01,1021.38,931.86
HDFCBANK.NS,2026-01-14,930.0,940.05,920.2,925.45,925.45,36688248,1.0,False,-1.27,973.18,986.66,,22.59,1022.56,923.8
HDFCBANK.NS,2026-01-16,922.0,935.95,919.2,931.1,931.1,37780235,2.0,False,0.61,970.53,985.58,,27.46,1023.04,918.02
HDFCBANK.NS,2026-01-19,935.9,936.15,919.5,927.9,927.9,38191942,3.0,False,-0.34,967.94,984.45,,26.45,1023.57,912.32
HDFCBANK.NS,2026-01-20,929.3,934.5,919.6,931.2,931.2,36022727,1.0,False,0.36,965.23,983.42,976.23,29.34,1022.52,907.94
HDFCBANK.NS,2026-01-21,925.0,932.15,915.5,920.35,920.35,32766854,1.0,False,-1.17,961.86,982.14,976.41,25.75,1021.46,902.26
HDFCBANK.NS,2026-01-22,928.0,928.3,913.2,918.7,918.7,44444755,1.0,False,-0.18,957.96,980.68,976.51,25.25,1018.18,897.75
HDFCBANK.NS,2026-01-23,920.0,926.1,909.25,916.1,916.1,30985247,1.0,False,-0.28,953.91,979.21,976.6,24.43,1013.93,893.89
HDFCBANK.NS,2026-01-27,906.0,931.2,905.0,926.4,926.4,44753093,4.0,True,1.12,950.62,978.01,976.69,33.58,1009.01,892.24
HDFCBANK.NS,2026-01-28,932.5,941.45,928.4,932.7,932.7,35347138,1.0,False,0.68,947.68,976.87,976.96,38.48,1003.21,892.14
HDFCBANK.NS,2026-01-29,930.1,939.3,924.35,935.5,935.5,37175628,1.0,False,0.3,944.91,975.65,977.22,40.58,996.77,893.04
HDFCBANK.NS,2026-01-30,930.0,938.9,927.75,929.25,929.25,29691233,1.0,False,-0.67,941.81,974.39,977.45,37.5,989.24,894.37
HDFCBANK.NS,2026-02-02,915.0,929.8,909.3,928.1,928.1,28032106,3.0,False,-0.12,938.66,973.06,977.57,36.95,980.31,897.0
HDFCBANK.NS,2026-02-03,983.75,994.0,945.0,948.7,948.7,50336968,1.0,False,2.22,936.01,971.85,977.66,50.96,965.89,906.13
HDFCBANK.NS,2026-02-04,952.5,957.2,947.95,953.1,953.1,24366770,1.0,False,0.46,934.79,970.95,977.73,53.34,958.99,910.59
HDFCBANK.NS,2026-02-05,956.0,956.05,946.7,949.7,949.7,28103169,1.0,False,-0.36,934.16,969.96,977.71,51.27,955.91,912.42
HDFCBANK.NS,2026-02-06,945.0,948.1,937.6,941.1,941.1,18120272,1.0,False,-0.91,933.77,968.99,977.6,46.36,954.64,912.89
HDFCBANK.NS,2026-02-09,945.0,950.0,935.35,937.25,937.25,23947829,3.0,False,-0.41,933.3,967.66,977.38,44.31,953.35,913.24
HDFCBANK.NS,2026-02-10,930.0,940.9,929.95,932.4,932.4,31525385,1.0,False,-0.52,932.96,966.12,977.23,41.81,952.84,913.09
HDFCBANK.NS,2026-02-11,931.25,936.0,925.3,927.1,927.1,24869804,1.0,False,-0.57,932.47,964.51,977.07,39.2,952.42,912.53
HDFCBANK.NS,2026-02-12,927.0,928.6,918.5,920.6,920.6,33872203,1.0,False,-0.7,931.64,962.88,976.9,36.22,952.12,911.15
HDFCBANK.NS,2026-02-13,913.0,928.2,901.0,903.9,903.9,50188359,1.0,False,-1.81,930.56,961.16,976.62,29.92,954.4,906.71
HDFCBANK.NS,2026-02-16,903.9,929.5,902.1,925.8,925.8,18806989,3.0,False,2.42,930.29,959.66,976.47,43.74,954.23,906.36
